GR,AC,DEN,CNL,LLD,LLS,CAL,Type
37.508,241.828,2.495,18.283,25.251,26.619,26.111,CS
38.178,243.071,2.488,19.204,23.655,24.641,26.336,CS
38.443,243.34,2.482,19.643,23.02,24.014,26.541,CS
38.411,242.51,2.483,19.84,22.917,23.971,26.647,CS
39.411,241.004,2.494,20.255,22.554,23.764,26.713,CS
42.813,239.579,2.511,21.228,21.994,23.289,26.705,CS
35.28,262.045,2.464,21.306,30.767,33.479,28.436,CS
64.053,257.773,2.465,18.982,30.833,33.386,27.78,CS
71.302,256.557,2.467,18.362,30.682,33.147,27.467,CS
72.378,256.918,2.466,17.857,30.471,32.959,27.191,CS
70.012,258.644,2.462,17.363,30.712,33.338,26.774,CS
63.185,260.293,2.455,16.676,31.411,34.224,26.644,CS
78.565,205.662,2.634,11.196,65.243,68.452,26.824,CS
73.675,202.222,2.638,10.823,69.688,70.659,26.867,CS
70.859,200.92,2.634,10.695,70.903,70.871,26.951,CS
70.253,202.593,2.627,10.82,69.425,69.424,27.056,CS
74.06,205.921,2.619,11.054,62.162,62.226,27.138,CS
80.173,210.056,2.61,11.315,51.843,52.182,27.308,CS
92.684,229.349,2.622,13.59,27.101,26.873,28.873,CS
78.743,232.082,2.615,13.565,24.797,24.399,28.966,CS
74.746,234.019,2.608,13.814,23.1,22.614,29.12,CS
71.29,222.69,2.58,14.385,21.67,21.286,29.665,CS
64.974,222.542,2.586,13.949,22.55,22.387,29.74,CS
61.284,222.709,2.594,13.6,23.068,22.887,29.751,CS
61.483,222.328,2.602,13.344,24.284,24.09,29.751,CS
62.875,220.782,2.607,13.197,25.078,24.939,29.755,CS
64.642,219.303,2.609,13.168,26.713,26.646,29.764,CS
64.543,218.745,2.612,13.274,28.035,28.232,29.79,CS
64.101,218.563,2.614,13.676,28.318,28.571,29.842,CS
64.053,218.432,2.614,14.327,27.668,27.794,29.878,CS
64.821,218.9,2.609,15.189,25.991,25.855,29.96,CS
38.937,198.377,2.49,16.979,17.622,22.826,23.57,CS
39.051,205.896,2.482,17.406,15.557,20.239,23.626,CS
39.296,215.271,2.474,17.816,13.508,17.636,23.641,CS
39.617,225.15,2.466,18.297,11.753,15.384,23.565,CS
39.929,234.586,2.458,18.89,10.37,13.597,23.382,CS
40.14,243.01,2.452,19.536,9.307,12.219,23.153,CS
57.58,195.722,2.6,14.829,99.471,97.925,24.144,CS
54.884,192.962,2.611,14.659,122.361,119.136,24.14,CS
54.057,190.899,2.62,14.705,142.237,137.044,24.225,CS
54.922,189.655,2.629,14.835,154.055,146.957,24.202,CS
57.142,189.276,2.635,14.994,154.275,145.777,24.14,CS
60.331,189.829,2.638,15.247,142.611,133.547,24.419,CS
64.037,191.458,2.636,15.717,122.069,113.373,24.34,CS
67.744,194.323,2.634,16.489,97.677,90.096,24.14,CS
70.942,198.565,2.63,17.542,74.203,68.121,24.14,CS
73.142,204.099,2.623,18.718,55.082,50.484,24.14,CS
74.02,210.539,2.612,19.787,41.456,38.071,24.14,CS
73.431,217.179,2.595,20.543,32.803,30.271,24.14,CS
71.468,223.381,2.577,20.898,27.593,25.617,24.14,CS
68.423,228.874,2.559,20.9,24.348,22.734,24.14,CS
77.209,243.847,2.506,16.687,50.883,45.902,26.61,CS
83.355,242.366,2.515,18.663,59.002,53.597,26.347,CS
89.388,241.422,2.519,20.878,71.405,65.618,26.215,CS
94.69,240.854,2.518,22.844,87.523,81.086,26.21,CS
98.674,240.379,2.513,23.852,103.49,95.934,26.263,CS
100.501,240.195,2.51,23.678,102.446,95.163,26.335,CS
100.56,240.003,2.512,23.071,91.538,85.326,26.41,CS
98.757,239.648,2.52,21.788,77.158,71.459,26.485,CS
95.05,239.083,2.534,19.803,63.157,57.216,26.539,CS
89.482,238.369,2.55,17.316,50.791,44.824,26.593,CS
82.564,237.654,2.564,15.929,44.276,38.757,26.665,CS
76.399,237.002,2.572,14.93,40.702,35.907,26.743,CS
71.894,236.423,2.576,14.146,38.849,34.951,26.822,CS
69.612,235.906,2.578,13.615,38.183,35.091,26.9,CS
69.694,235.415,2.578,13.58,38.805,35.998,26.946,CS
71.869,234.851,2.58,13.904,40.025,37.332,26.955,CS
74.435,234.205,2.583,14.242,41.346,38.893,26.955,CS
76.958,233.554,2.587,14.417,42.338,40.161,26.956,CS
79.163,232.981,2.588,14.421,42.715,40.709,26.956,CS
80.958,232.569,2.586,14.417,42.357,40.229,26.954,CS
82.767,232.373,2.576,14.875,41.551,38.826,26.952,CS
84.79,232.304,2.564,15.475,41.078,37.706,26.95,CS
86.957,232.358,2.553,16.03,41.152,37.347,26.946,CS
89.136,232.541,2.547,16.409,41.623,37.727,26.944,CS
91.148,232.863,2.548,16.535,41.974,38.308,26.976,CS
92.461,233.411,2.555,16.191,41.109,37.563,27.043,CS
92.911,233.972,2.56,15.956,39.719,35.99,27.119,CS
92.283,234.398,2.56,15.881,38.214,34.155,27.196,CS
90.515,234.609,2.553,15.861,36.833,32.432,27.274,CS
87.716,234.605,2.542,15.627,35.644,30.991,27.32,CS
84.322,234.35,2.533,15.152,35.145,30.659,27.331,CS
81.124,233.873,2.532,14.67,35.659,31.526,27.335,CS
78.378,233.151,2.537,14.316,36.715,32.838,27.338,CS
76.188,232.211,2.548,14.167,37.812,33.974,27.34,CS
74.469,231.126,2.56,14.236,38.423,34.46,27.342,CS
72.91,230.183,2.566,14.724,37.791,33.725,27.343,CS
71.143,229.54,2.565,15.02,36.646,32.658,27.342,CS
69.244,229.229,2.56,15.068,35.239,31.421,27.342,CS
67.416,229.241,2.552,15.025,33.804,30.175,27.376,CS
65.969,229.524,2.544,15.267,32.549,29.073,27.419,CS
65.389,229.997,2.538,15.633,31.181,27.856,27.445,CS
65.172,230.519,2.531,15.575,30.164,26.888,27.526,CS
65.046,231.066,2.524,15.491,29.587,26.312,27.637,CS
98.679,194.718,2.66,16.462,82.201,66.258,24.4,CS
95.81,195.094,2.658,15.82,97.266,76.688,24.356,CS
95.85,196.018,2.654,16.302,109.844,87.051,24.352,CS
98.558,197.978,2.648,17.546,108.143,88.422,24.358,CS
102.845,201.684,2.654,18.855,97.238,77.323,24.367,CS
105.835,206.251,2.654,19.743,78.631,60.046,24.371,CS
106.805,210.28,2.647,20.079,66.449,49.896,24.375,CS
106.635,213.091,2.645,20.07,61.559,46.149,24.374,CS
108.064,213.648,2.649,20.191,57.982,44.026,24.372,CS
112.302,214.213,2.651,20.767,58.134,44.509,24.369,CS
118.668,214.287,2.647,21.673,58.582,45.342,24.373,CS
124.263,214.353,2.647,22.104,59.771,46.356,24.379,CS
53.14,233.425,2.365,28.46,13.771,11.898,27.482,CS
55.965,251.024,2.329,30.407,12.918,11.046,27.522,CS
58.405,258.553,2.333,31.803,12.342,10.478,27.562,CS
59.526,259.925,2.36,32.29,12.353,10.519,27.599,CS
59.276,258.764,2.391,32.444,12.961,11.136,27.575,CS
58.528,255.55,2.405,32.881,13.33,11.386,27.581,CS
57.516,253.937,2.427,32.939,13.628,11.6,27.526,CS
56.048,252.878,2.443,31.645,13.683,11.655,27.479,CS
53.866,251.373,2.447,29.196,13.75,11.726,27.303,CS
51.858,249.841,2.451,27.565,13.871,11.844,27.162,CS
51.019,247.617,2.454,27.691,14.341,12.163,26.89,CS
52.058,245.933,2.467,28.537,15.308,12.715,26.703,CS
54.36,245.138,2.491,28.776,16.093,13.008,26.349,CS
56.775,244.577,2.503,28.286,16.337,13.104,26.054,CS
58.472,244.117,2.497,27.86,16.554,13.206,25.948,CS
59.694,242.89,2.489,27.525,16.995,13.423,25.857,CS
61.895,240.107,2.486,26.717,18.854,14.569,25.692,CS
66.799,235.526,2.497,25.014,22.364,16.89,25.531,CS
74.686,229.291,2.522,23.175,31.673,23.629,24.997,CS
83.55,223.09,2.566,22.029,45.001,33.862,24.549,CS
89.683,218.875,2.628,21.673,50.232,37.952,24.368,CS
91.156,216.622,2.661,21.402,51.613,38.708,24.253,CS
88.926,215.722,2.649,20.854,52.378,39.164,24.231,CS
86.097,215.871,2.62,20.304,51.256,37.785,24.198,CS
85.522,217.027,2.607,19.934,48.197,35.201,24.149,CS
86.392,218.351,2.613,19.468,46.541,34.187,24.112,CS
86.771,219.271,2.62,18.673,47.8,35.253,24.028,CS
83.977,219.077,2.621,17.784,48.478,35.627,23.951,CS
80.31,219.004,2.622,17.342,48.955,35.995,23.91,CS
78.303,219.532,2.622,17.972,49.443,36.451,23.819,CS
80.783,244.267,2.411,8.75,17.381,18.206,25.312,CS
68.724,243.961,2.41,8.243,17.845,19.731,25.375,CS
61.597,267.977,2.395,14.521,7.452,7.62,26.417,CS
56.511,268.435,2.387,13.644,8.208,8.528,26.428,CS
53.331,268.797,2.369,13.713,8.462,8.671,26.451,CS
52.118,269.293,2.363,15.238,7.321,7.555,26.555,CS
52.244,268.765,2.364,15.58,6.645,7.113,26.568,CS
52.533,267.515,2.376,15.454,6.569,6.804,26.598,CS
53.733,265.949,2.391,15.351,6.369,6.878,26.619,CS
56.386,264.381,2.411,15.769,6.251,6.267,26.658,CS
60.595,262.143,2.423,15.98,6.288,6.548,26.69,CS
66.221,259.078,2.438,15.588,7.28,7.175,26.676,CS
73.383,255.271,2.491,14.057,8.14,8.387,26.627,CS
82.011,251.545,2.53,12.795,8.075,8.539,26.606,CS
41.627,259.644,2.528,15.64,7.197,6.936,26.415,CS
40.357,263.326,2.499,17.24,7.351,7.018,26.511,CS
42.382,263.208,2.486,19.146,7.994,7.389,26.911,CS
48.477,261.272,2.488,19.634,8.544,7.863,26.894,CS
58.596,259.886,2.512,20.167,9.492,8.798,26.813,CS
69.787,258.637,2.524,20.963,10.167,9.616,26.647,CS
79.58,255.887,2.522,17.906,10.448,10.096,26.223,CS
84.322,250.74,2.51,13.525,10.853,10.207,26.227,CS
81.345,246.104,2.484,11.544,10.195,9.597,26.225,CS
71.967,244.266,2.483,11.929,10.121,9.547,26.225,CS
59.386,245.39,2.489,12.108,9.578,9.172,26.216,CS
50.338,247.759,2.498,11.79,9.71,9.214,26.227,CS
45.231,249.371,2.495,12.103,10.062,9.499,26.24,CS
43.924,250.254,2.493,11.715,10.518,9.96,26.273,CS
43.314,250.376,2.487,11.756,10.626,10.186,26.278,CS
38.601,258.582,2.454,16.624,33.617,32.706,25.34,CS
38.981,257.784,2.447,15.637,33.638,32.826,25.333,CS
40.502,256.533,2.453,16.033,32.702,32.186,25.322,CS
42.014,255.112,2.479,16.434,31.811,31.559,25.312,CS
42.742,253.33,2.503,16.79,30.442,30.331,25.297,CS
42.768,250.943,2.538,16.455,27.596,27.146,25.251,CS
42.956,247.787,2.584,15.926,24.783,24.013,25.183,CS
44.305,244.092,2.599,16.384,24.023,23.145,25.13,CS
47.321,240.193,2.596,17.12,22.149,21.232,25.035,CS
51.74,236.452,2.578,16.722,20.835,20.24,24.921,CS
56.563,233.103,2.571,16.65,20.324,19.956,24.865,CS
61.051,230.264,2.573,17.474,19.527,19.212,24.811,CS
65.43,228.027,2.589,17.487,18.444,18.094,24.735,CS
70.415,226.67,2.612,16.082,18.197,17.783,24.673,CS
75.969,226.443,2.617,14.481,18.409,18.045,24.642,CS
80.391,227.412,2.607,14.397,19.002,18.771,24.618,CS
81.763,229.237,2.583,15.419,20.79,20.636,24.604,CS
79.896,231.227,2.569,17.333,24.044,24.105,24.586,CS
76.637,232.579,2.558,18.161,26.765,27.235,24.567,CS
85.706,227.352,2.592,15.625,20.278,20.375,24.265,CS
100.028,231.537,2.622,16.736,19.14,19.466,24.295,CS
111.831,234.964,2.656,18.436,18.372,18.626,24.187,CS
120.282,236.864,2.679,19.735,17.485,17.613,23.945,CS
125.471,237.37,2.691,20.75,17.158,17.357,23.664,CS
127.7,237.025,2.704,22.119,17.259,17.573,23.565,CS
126.974,236.751,2.711,22.078,17.301,17.706,23.544,CS
124.42,237.293,2.698,22.377,17.008,17.423,23.547,CS
122.41,238.738,2.667,24.406,16.271,16.647,23.554,CS
123.25,240.462,2.648,25.33,15.723,16.069,23.563,CS
50.27,274.452,2.339,19.582,11.75,12.297,22.709,CS
50.755,269.599,2.361,19.423,12.157,12.752,22.641,CS
51.219,266.904,2.383,19.444,11.709,12.265,22.506,CS
47.729,285.575,2.287,18.45,8.031,9.753,21.994,CS
46.727,280.578,2.291,17.866,8.354,10.193,22.004,CS
46.284,273.821,2.302,16.903,8.522,10.423,21.993,CS
46.361,265.913,2.321,15.849,9.896,11.984,22.038,CS
46.343,258.397,2.34,15.278,10.603,12.787,22.02,CS
50.517,248.94,2.388,16.407,12.024,11.539,22.234,CS
48.054,246.845,2.387,16.313,12.348,11.94,22.188,CS
47.095,244.898,2.386,16.296,12.403,12.009,22.15,CS
48.413,243.204,2.388,16.465,11.77,11.343,22.152,CS
52.221,241.409,2.395,16.978,11.664,11.232,22.226,CS
50.313,239.651,2.529,22.571,19.708,21.106,26.663,FS
60.955,241.373,2.549,23.999,16.911,17.914,26.608,FS
71.596,243.516,2.573,25.054,15.735,16.375,26.587,FS
79.39,244.53,2.603,25.705,14.044,14.151,26.692,FS
82.796,243.829,2.628,26.277,13.112,13.02,26.853,FS
36.98,246.342,2.419,18.239,7.038,7.786,24.583,FS
36.323,248.141,2.413,18.4,7.042,7.805,24.571,FS
36.159,250.259,2.408,18.538,7.046,7.819,24.512,FS
36.342,252.53,2.404,18.601,7.038,7.818,24.399,FS
36.643,254.922,2.402,18.527,7.017,7.798,24.272,FS
36.805,257.299,2.402,18.295,6.981,7.76,24.079,FS
36.636,259.315,2.403,17.946,6.936,7.712,23.821,FS
36.073,260.465,2.404,17.553,6.889,7.663,23.577,FS
35.197,260.545,2.406,17.186,6.856,7.63,23.43,FS
34.179,259.889,2.409,16.942,6.848,7.625,23.345,FS
33.202,259.068,2.413,16.86,6.87,7.652,23.284,FS
42.389,223.508,2.543,13.847,24.996,30.294,22.657,FS
40.309,217.554,2.553,13.038,26.385,31.948,22.669,FS
59.116,217.336,2.535,19.781,22.723,28.741,24.778,FS
67.47,215.588,2.541,20.862,23.764,29.843,24.543,FS
75.966,214.297,2.549,21.774,24.833,30.927,24.197,FS
83.708,213.445,2.557,22.553,25.84,31.892,23.968,FS
89.98,212.978,2.561,23.22,26.704,32.653,23.912,FS
94.492,212.809,2.563,23.726,27.382,33.181,23.91,FS
97.286,212.863,2.565,23.978,27.866,33.483,23.895,FS
98.41,213.129,2.567,23.905,28.132,33.547,23.87,FS
97.762,213.699,2.568,23.521,28.111,33.298,23.875,FS
95.106,214.692,2.566,22.952,27.693,32.614,23.919,FS
90.38,216.152,2.56,22.371,26.789,31.393,23.982,FS
40.198,215.568,2.526,14.599,16.666,19.49,24.553,FS
39.422,216.941,2.525,14.904,15.448,18.082,24.574,FS
38.676,219.661,2.525,15.288,14.175,16.607,24.477,FS
38.021,223.474,2.526,15.713,13.061,15.312,24.397,FS
67.417,202.253,2.57,16.08,61.675,62.126,24.099,FS
61.982,198.923,2.585,15.309,78.287,77.962,24.136,FS
125.43,214.089,2.651,21.698,60.421,47.052,24.415,FS
118.879,214.29,2.645,20.929,58.245,45.907,24.513,FS
105.099,215.403,2.617,20.463,49.857,40.461,24.996,FS
87.593,218.623,2.58,20.531,43.126,34.202,25.564,FS
72.943,227.409,2.55,21.003,33.368,26.775,25.862,FS
63.577,243.251,2.508,21.961,24.911,19.977,26.227,FS
59.883,255.684,2.474,23.247,20.98,16.744,26.564,FS
57.969,259.948,2.455,24.085,17.318,14.041,26.669,FS
56.066,259.126,2.436,24.088,15.597,12.688,26.782,FS
53.069,256.832,2.433,23.651,15.286,12.68,26.857,FS
50.795,252.834,2.441,23.554,15.435,13.054,26.893,FS
49.983,248.097,2.459,24.318,15.886,13.573,26.979,FS
50.409,242.47,2.469,25.397,16.719,14.434,27.072,FS
50.557,237.936,2.47,26.136,17.384,15.112,27.113,FS
49.936,233.193,2.461,26.356,17.258,15.104,27.194,FS
49.455,233.17,2.451,26.343,16.307,14.329,27.195,FS
49.661,220.214,2.429,26.455,15.34,13.374,27.327,FS
51.001,222.449,2.4,27.044,14.676,12.752,27.436,FS
47.734,252.372,2.476,11.903,11.341,11.096,25.046,FS
65.051,245.953,2.553,13.479,10.324,10.152,26.483,FS
90.456,295.316,2.069,32.654,5.565,5.655,29.304,FS
90.875,295.174,2.132,33.971,5.619,5.778,29.368,FS
92.876,293.298,2.193,33.559,5.796,6.052,31.231,FS
96.598,288.404,2.256,33.576,6.084,6.423,30.639,FS
100.296,281.053,2.39,32.648,6.419,6.853,30.067,FS
42.639,250.397,2.493,11.191,10.56,10.104,26.277,FS
77.341,250.473,2.166,18.85,7.015,6.703,26.74,FS
80.189,264.527,2.019,22.053,6.547,6.182,28.693,FS
57.598,238.511,2.536,16.24,20.507,20.722,25.018,FS
55.578,238.977,2.537,17.705,21.276,21.531,25.008,FS
54.975,239.628,2.538,16.848,21.541,21.76,24.995,FS
56.646,240.219,2.53,17.069,22.131,22.48,24.979,FS
60.367,240.572,2.52,17.671,22.551,22.963,24.976,FS
64.538,240.467,2.52,17.231,22.605,22.936,24.978,FS
67.268,239.714,2.528,15.885,22.814,22.976,24.974,FS
67.497,238.337,2.541,15.208,23.165,23.28,24.965,FS
65.404,236.582,2.542,15.478,23.198,23.436,24.957,FS
62.44,235.189,2.536,15.012,22.346,22.274,24.94,FS
60.42,234.626,2.525,15.559,20.969,20.449,24.914,FS
61.591,235.479,2.524,17.536,21.032,20.258,24.897,FS
66.322,237.52,2.537,18.4,21.019,20.225,24.865,FS
74.121,240.242,2.557,19.005,20.785,19.922,24.815,FS
82.904,242.839,2.587,19.291,20.299,19.426,24.785,FS
91.404,244.808,2.586,21.183,20.219,19.432,24.767,FS
97.924,245.992,2.572,22.102,20.49,19.761,24.782,FS
100.899,246.448,2.53,21.884,21.208,20.48,24.818,FS
99.519,246.618,2.512,20.907,22.067,21.151,24.87,FS
94.376,246.864,2.499,20.229,22.947,22.13,24.944,FS
87.226,247.166,2.499,18.896,24.877,24.209,25.006,FS
79.604,247.029,2.501,16.957,26.613,25.985,25.074,FS
72.529,246.53,2.502,16.597,27.321,26.905,25.166,FS
66.05,246.136,2.492,16.262,28.231,28.052,25.257,FS
73.651,232.91,2.554,18.913,28.457,29.29,24.559,FS
70.312,232.226,2.551,18.098,30.122,30.741,24.544,FS
65.493,230.77,2.544,16.748,30.7,30.799,24.481,FS
59.682,228.582,2.533,15.803,31.332,30.953,24.402,FS
55.521,225.841,2.531,15.344,31.87,31.112,24.355,FS
54.393,223.056,2.539,15.03,30.459,30.23,24.305,FS
