GR,AC,DEN,CNL,LLD,LLS,CAL,Type
55.781,221.016,2.54,14.468,28.369,28.672,24.27,FS
57.705,220.086,2.539,14.487,28.112,28.405,24.26,FS
59.745,220.219,2.533,15.311,27.396,27.981,24.24,FS
63.875,221.309,2.54,15.994,25.508,25.977,24.216,FS
72.595,223.674,2.562,15.923,22.738,22.848,24.207,FS
100.78,220.438,2.581,18.25,22.659,21.966,24.138,FS
95.855,221.497,2.581,18.167,22.447,21.631,24.234,FS
91.655,222.15,2.584,18.235,22.771,21.975,24.304,FS
88.482,222.336,2.58,18.061,23.108,22.452,24.377,FS
86.99,221.965,2.569,16.989,23.345,22.723,24.418,FS
103.234,215.207,2.598,13.171,27.905,27.242,24.925,FS
98.654,213.193,2.594,13.311,28.293,27.856,24.999,FS
92.702,211.012,2.594,14.538,29.004,28.676,25.05,FS
86.986,208.809,2.595,14.775,30.643,30.207,25.132,FS
84.013,206.896,2.585,14.236,31.862,31.603,25.207,FS
85.47,205.382,2.549,14.892,31.272,32.664,25.274,FS
90.891,204.61,2.418,16.605,28.928,31.618,25.372,FS
98.312,205.459,2.229,18.362,20.949,22.791,25.81,FS
104.768,208.381,2.035,23.91,15.311,15.777,26.518,FS
70.857,268.272,2.424,21.131,7.249,7.74,22.215,FS
67.108,265.074,2.414,19.727,7.301,7.821,22.137,FS
64.187,261.451,2.411,18.812,7.773,8.53,22.071,FS
62.132,257.496,2.417,18.492,8.136,9.074,22.052,FS
60.878,253.535,2.427,18.601,8.615,9.544,22.065,FS
60.876,249.835,2.435,18.986,8.977,9.9,22.124,FS
63.243,246.6,2.442,19.593,9.021,9.844,22.173,FS
68.12,244.223,2.449,20.265,9.054,9.803,22.205,FS
74.573,243.169,2.461,20.765,9.045,9.903,22.178,FS
81.206,243.594,2.475,21.019,9.039,9.977,22.111,FS
86.895,245.041,2.487,21.178,9.478,10.389,22.07,FS
91.022,246.78,2.49,21.45,9.796,10.689,22.104,FS
92.158,248.393,2.483,21.708,9.413,10.297,22.208,FS
68.824,253.876,2.389,20.36,9.285,8.927,22.389,FS
70.036,254.141,2.38,20.345,9.263,8.919,22.441,FS
71.473,253.185,2.381,20.475,9.392,9.186,22.46,FS
72.893,251.662,2.387,20.747,9.408,9.219,22.491,FS
74.483,250.078,2.397,21.097,9.385,9.149,22.504,FS
76.452,248.688,2.41,21.385,9.382,9.141,22.508,FS
78.162,247.671,2.422,21.414,9.407,9.174,22.495,FS
78.596,247.276,2.431,21.244,9.41,9.178,22.493,FS
76.972,247.705,2.433,20.916,9.184,9.115,22.503,FS
72.843,248.807,2.43,20.551,9.159,9.108,22.506,FS
67.492,250.017,2.422,20.191,9.198,9.15,22.504,FS
62.063,250.602,2.415,19.989,9.202,9.154,22.503,FS
57.617,250.234,2.408,19.873,9.377,9.296,22.514,FS
54.277,249.138,2.402,19.752,9.395,9.31,22.515,FS
52.133,247.943,2.397,19.508,9.62,9.712,22.514,FS
51.666,247.086,2.395,19.246,9.642,9.751,22.507,FS
52.53,246.578,2.399,18.936,9.975,9.984,22.508,FS
53.941,246.014,2.41,18.509,10.006,10.006,22.514,FS
54.736,244.958,2.425,18.003,10.719,10.672,22.522,FS
54.873,243.245,2.44,17.699,10.783,10.732,22.522,FS
56.378,241.133,2.45,18.06,11.371,11.269,22.521,FS
85.188,242.268,2.642,27.88,12.758,12.713,26.77,M
89.04,242.486,2.636,30.913,10.896,11.189,26.648,M
95.381,247.257,2.611,35.682,8.975,9.306,26.588,M
102.447,256.834,2.555,40.237,8.208,8.466,26.706,M
106.789,272.524,2.464,43.412,7.021,7.101,27.209,M
108.413,290.499,2.343,43.648,6.788,6.815,28.01,M
107.42,299.905,2.242,42.044,6.815,6.895,29.048,M
105.98,303.18,2.208,39.646,7.055,7.267,30.185,M
95.072,245.881,2.557,22.504,19.289,21.494,27.685,M
107.586,254.708,2.554,23.113,17.434,18.043,28.094,M
112.948,255.812,2.553,21.867,17.53,18.168,28.209,M
74.22,297.285,1.949,39.112,5.355,6.19,32.812,M
78.579,298.85,1.939,38.747,5.432,6.234,32.002,M
81.264,296.67,1.932,38.12,5.544,6.326,31.278,M
82.391,292.005,1.927,37.632,5.657,6.429,32.182,M
82.383,286.586,1.923,37.443,5.753,6.523,33.898,M
81.802,282.43,1.928,37.516,5.827,6.602,35.443,M
114.27,271.098,1.839,37.916,10.639,11.526,38.243,M
113.345,274.019,1.842,40.392,10.033,10.899,38.475,M
111.647,278.673,1.877,42.149,9.58,10.442,38.711,M
109.589,284.014,1.946,42.53,9.399,10.28,38.514,M
107.813,288.267,2.034,41.382,9.585,10.51,36.268,M
106.894,289.724,2.126,39.182,10.154,11.147,31.308,M
107.138,287.496,2.215,36.759,11.042,12.124,27.402,M
108.448,281.782,2.297,34.771,12.135,13.316,26.228,M
110.459,273.587,2.371,33.341,13.318,14.593,26.014,M
112.733,264.264,2.423,32.148,14.476,15.824,24.725,M
114.99,255.461,2.453,30.855,15.508,16.901,23.821,M
117.096,248.876,2.463,29.487,16.287,17.693,23.741,M
118.981,245.378,2.457,28.274,16.696,18.087,23.959,M
118.988,245.376,2.457,28.271,16.696,18.087,23.96,M
121.631,246.328,2.436,26.953,16.23,17.539,24.396,M
122.098,249.161,2.429,26.806,15.508,16.764,24.756,M
121.937,252.349,2.426,26.87,14.698,15.901,25.234,M
121.31,255.052,2.428,27.071,13.993,15.15,25.065,M
120.492,256.744,2.433,27.385,13.527,14.649,24.514,M
119.775,257.252,2.439,27.749,13.355,14.46,24.415,M
119.341,256.626,2.443,28.086,13.464,14.57,24.757,M
119.223,255.13,2.437,28.439,13.773,14.896,24.949,M
119.329,253.392,2.42,28.829,14.143,15.289,24.637,M
119.53,252.175,2.391,29.216,14.442,15.604,24.028,M
119.739,251.927,2.363,29.574,14.583,15.746,23.707,M
119.93,252.883,2.335,30.002,14.55,15.698,23.528,M
120.126,254.821,2.315,30.539,14.391,15.511,23.426,M
120.383,257.076,2.308,31.131,14.209,15.299,23.374,M
120.81,258.349,2.314,31.636,14.133,15.195,23.347,M
121.583,257.528,2.328,31.931,14.244,15.282,23.563,M
122.938,254.521,2.352,32.046,14.502,15.519,24.078,M
125.099,250.063,2.376,32.217,14.763,15.754,24.421,M
128.154,245.461,2.393,32.742,14.863,15.821,24.588,M
131.999,241.732,2.398,33.86,14.71,15.627,24.77,M
136.244,239.687,2.394,35.571,14.31,15.187,24.985,M
140.322,239.336,2.384,37.461,13.775,14.618,25.451,M
143.527,240.13,2.375,38.803,13.274,14.095,26.116,M
145.208,241.253,2.368,39.073,12.964,13.782,26.636,M
144.947,242.01,2.361,38.188,12.941,13.773,27.33,M
142.69,242.099,2.358,36.479,13.207,14.068,28.25,M
138.784,241.559,2.36,34.473,13.699,14.596,29.069,M
133.916,240.755,2.367,32.685,14.321,15.256,29.358,M
128.903,240.02,2.371,31.516,14.936,15.909,28.802,M
124.385,239.453,2.366,31.184,15.391,16.399,27.611,M
120.695,239.012,2.358,31.748,15.568,16.608,27.106,M
117.748,238.503,2.351,33.183,15.448,16.511,27.347,M
115.273,237.669,2.352,35.395,15.099,16.177,27.578,M
113.021,236.164,2.356,38.065,14.645,15.729,27.568,M
110.893,233.853,2.366,40.697,14.185,15.269,26.846,M
108.98,230.999,2.381,42.834,13.746,14.828,25.259,M
107.449,228.154,2.407,44.148,13.294,14.376,24.227,M
106.527,226.033,2.442,44.483,12.798,13.88,23.98,M
106.446,225.173,2.474,44.057,12.266,13.349,23.98,M
107.402,225.751,2.498,43.252,11.754,12.839,24.116,M
109.456,227.429,2.514,42.516,11.346,12.435,24.562,M
112.471,229.628,2.53,42.101,11.099,12.197,25.173,M
116.064,231.711,2.54,41.987,11.027,12.143,25.462,M
119.69,233.264,2.543,42.03,11.096,12.243,25.562,M
122.85,234.127,2.543,42.146,11.25,12.44,25.589,M
125.219,234.465,2.545,42.233,11.436,12.678,25.356,M
126.805,234.53,2.552,42.251,11.615,12.911,24.874,M
127.839,234.383,2.562,42.431,11.766,13.111,24.649,M
128.607,233.929,2.572,43.079,11.902,13.286,24.796,M
129.252,233.101,2.578,44.099,12.09,13.504,24.909,M
129.699,232.044,2.584,45.038,12.427,13.868,24.506,M
129.745,230.917,2.591,45.311,13.004,14.481,23.771,M
129.201,229.913,2.599,44.585,13.874,15.399,23.525,M
128.015,229.246,2.604,42.978,15.038,16.624,23.493,M
126.309,229.033,2.606,40.847,16.45,18.108,23.365,M
124.39,229.177,2.609,38.634,17.996,19.73,23.26,M
122.645,229.458,2.617,36.603,19.52,21.328,23.198,M
121.417,229.663,2.63,34.762,20.843,22.711,23.153,M
120.858,229.647,2.643,32.921,21.815,23.719,23.073,M
120.893,229.26,2.657,30.969,22.361,24.272,22.978,M
121.302,228.796,2.672,29.171,22.483,24.373,23.044,M
121.837,228.893,2.686,27.92,22.268,24.118,23.285,M
122.303,230.141,2.699,27.424,21.866,23.669,23.531,M
122.63,232.413,2.703,27.637,21.444,23.207,23.693,M
122.905,235.033,2.691,28.264,21.127,22.868,23.812,M
123.341,237.282,2.657,28.958,20.97,22.713,24.053,M
124.188,238.693,2.603,29.463,20.902,22.669,24.226,M
125.6,239.194,2.535,29.884,20.693,22.5,24.16,M
127.537,239.412,2.457,30.698,20.055,21.891,24.155,M
129.791,240.383,2.368,32.347,18.79,20.615,25.002,M
132.01,242.843,2.27,34.943,16.93,18.687,26.549,M
133.88,246.541,2.181,38.16,14.729,16.364,27.414,M
135.214,250.668,2.114,41.249,12.585,14.067,27.59,M
136.034,254.418,2.077,43.503,10.851,12.181,27.574,M
136.48,257.258,2.068,44.624,9.675,10.886,27.272,M
136.635,258.954,2.074,44.712,9.003,10.14,26.672,M
136.428,259.536,2.094,44.21,8.645,9.747,26.404,M
135.668,259.173,2.131,43.605,8.436,9.532,26.868,M
134.186,257.779,2.18,43.147,8.33,9.436,26.936,M
131.937,255.063,2.237,42.669,8.354,9.489,26.764,M
129.024,250.799,2.296,41.883,8.562,9.744,27.081,M
125.571,245.093,2.336,40.544,9.048,10.303,27.584,M
121.688,238.667,2.361,38.522,9.923,11.289,27.311,M
102.421,253.298,2.397,38.503,37.585,40.129,28.626,M
112.298,245.917,2.411,40.816,45.121,48.052,28.255,M
121.164,235.683,2.419,42.779,52.398,55.747,28.167,M
129.055,224.056,2.415,43.97,58.733,62.512,28.076,M
135.926,212.772,2.398,44.13,63.715,67.905,27.738,M
141.728,203.925,2.371,43.436,67.443,71.988,27.409,M
146.319,199.5,2.342,42.438,70.275,75.069,27.238,M
149.613,200.363,2.318,41.768,72.625,77.504,27.097,M
151.631,206.228,2.306,41.803,74.728,79.483,26.92,M
152.482,215.885,2.306,42.436,76.505,80.915,26.756,M
152.383,227.226,2.32,43.248,77.7,81.569,26.635,M
151.592,237.316,2.356,43.627,78.095,81.3,26.648,M
150.36,243.382,2.401,43.124,77.729,80.254,26.701,M
148.877,244.075,2.447,41.694,76.887,78.825,26.404,M
147.284,239.864,2.49,39.645,75.961,77.484,26.005,M
145.642,232.533,2.528,37.333,75.261,76.568,25.699,M
143.947,224.264,2.559,34.977,74.988,76.256,25.497,M
142.163,216.96,2.583,32.666,75.237,76.594,25.377,M
140.296,211.803,2.597,30.418,75.959,77.482,25.291,M
138.52,209.104,2.601,28.262,76.847,78.547,25.167,M
137.104,208.325,2.601,26.27,77.322,79.143,25.002,M
136.279,208.577,2.597,24.579,76.678,78.496,24.843,M
135.992,209.176,2.59,23.312,74.353,76.003,24.671,M
135.709,209.818,2.581,22.409,70.122,71.431,24.43,M
134.398,210.583,2.572,21.568,64.277,65.109,24.131,M
130.774,211.764,2.562,20.404,57.495,57.779,23.827,M
57.842,260.913,2.422,21.336,20.242,19.54,34.719,M
57.785,241.844,2.514,17.639,23.153,21.267,33.541,M
56.018,242.898,2.505,18.623,22.699,21.07,33.736,M
54.886,243.376,2.501,19.001,22.827,21.503,33.899,M
54.339,243.744,2.499,19.104,23.052,21.871,34.026,M
54.434,244.274,2.499,19.159,22.913,21.747,34.132,M
55.218,245.065,2.498,19.348,22.214,20.992,34.239,M
56.72,246.045,2.497,19.809,21.038,19.762,34.328,M
53.051,237.995,2.468,12.236,37.558,40.592,24.073,M
53.102,237.901,2.473,12.042,38.154,40.83,24.035,M
53.538,237.694,2.482,12.018,38.214,40.364,23.993,M
54.798,237.385,2.496,12.123,36.085,37.62,23.918,M
58.466,236.925,2.516,12.301,28.514,29.55,23.842,M
64.726,236.351,2.539,13.039,22.566,22.955,23.733,M
73.44,235.707,2.563,14.758,20.513,20.268,23.59,M
84.001,235.082,2.58,17.689,22.319,23.637,23.482,M
95.357,234.605,2.58,21.862,25.555,34.774,23.414,M
105.589,234.597,2.524,26.713,38.945,84.725,23.346,M
114.052,234.991,2.421,30.981,68.551,152.823,23.308,M
121.117,235.738,2.288,33.807,106.975,196.402,23.305,M
127.18,236.706,2.153,34.457,142.473,198.659,23.231,M
132.733,237.677,2.05,32.386,159.275,169.544,23.048,M
137.771,237.769,2.045,29.038,158.868,174.593,22.824,M
141.517,237.182,2.112,26.931,163.541,184.631,22.595,M
143.321,236.251,2.227,26.134,174.277,202.463,22.363,M
142.904,235.005,2.359,26.404,190.392,226.923,22.207,M
140.411,233.172,2.48,27.159,209.499,252.885,22.16,M
136.841,230.407,2.568,27.526,215.939,260.9,22.19,M
133.944,228.037,2.642,27.138,207.518,251.444,22.264,M
132.177,226.732,2.706,26.564,190.796,230.151,22.304,M
131.807,226.836,2.754,26.161,172.266,204.451,22.272,M
132.878,228.333,2.775,26.072,158.321,183.555,22.202,M
135.502,230.255,2.751,25.953,147.582,170.385,22.097,M
138.65,231.343,2.713,25.733,138.693,160.5,21.958,M
141.856,231.485,2.676,25.405,133.776,156.631,21.854,M
144.661,230.776,2.653,24.954,134.069,159.748,21.823,M
146.645,229.535,2.647,24.359,139.777,168.889,21.843,M
146.94,227.523,2.651,23.832,149.973,181.063,21.898,M
145.512,225.724,2.652,23.558,162.382,195.261,21.979,M
142.425,225.169,2.646,23.582,179.015,215.485,22.09,M
138.018,226.303,2.631,23.937,200.855,243.849,22.221,M
132.914,228.961,2.608,24.643,227.862,280.567,22.34,M
128.467,231.589,2.568,26.333,242.057,298.118,22.422,M
125.08,233.254,2.504,28.604,235.74,284.508,22.513,M
122.615,234.443,2.412,30.733,220.65,257.193,22.765,M
120.918,236.019,2.297,32.356,206.695,231.466,23.183,M
119.785,239.215,2.178,33.49,201.907,220.359,23.382,M
119.507,245.876,2.125,34.68,202.553,222.481,23.316,M
120.347,251.742,2.153,34.734,211.976,241.98,23.199,M
122.605,254.29,2.24,33.369,231.427,277.207,22.857,M
126.482,252.728,2.352,31.083,256.5,318.95,22.326,M
132.051,248.077,2.44,29.154,277.175,350.556,22.015,M
139.688,243.175,2.429,29.395,257.198,332.024,21.967,M
148.333,238.676,2.349,30.556,211.926,279.288,21.962,M
157.453,235.467,2.238,32.24,166.11,217.523,22.038,M
203.87,234.736,2.406,49.989,162,206.659,24.227,M
213.411,231.664,2.47,46.879,202.419,261.785,24.603,M
222.092,228.15,2.474,44.434,246.235,308.483,24.949,M
227.644,225.618,2.444,43.668,291.048,357.506,25.027,M
228.684,225.696,2.392,43.732,348.143,426.88,25.029,M
224.106,229.121,2.326,44.436,430.079,530.921,25.029,M
213.22,235.673,2.25,46.222,550.573,680.05,25.029,M
194.788,245.116,2.156,49.689,735.935,898.293,25.029,M
173.376,257.051,2.052,52.381,938.208,1152.616,25.029,M
151.452,270.93,1.948,53.705,1166.841,1505.219,25.254,M
131.453,286.035,1.859,53.975,1446.46,2006.927,25.734,M
115.598,301.543,1.799,54.444,1817.282,2696.636,26.229,M
106.908,321.023,1.778,55.425,2168.1,3197.517,26.692,M
102.399,344.14,1.758,56.019,2322.728,3279.913,27.142,M
161.776,240.072,2.543,29.169,31.646,25.874,22.379,M
102.477,272.405,2.441,33.202,6.563,7.043,29.098,M
101.83,265.911,2.462,32.586,6.678,7.198,28.597,M
99.255,260.615,2.425,29.799,6.475,6.931,29.311,M
87.294,262.586,2.525,20.396,9.845,9.884,26.671,M
90.247,259.701,2.552,19.547,10.668,10.709,26.37,M
92.497,254.082,2.572,17.834,11.259,11.376,26.309,M
93.047,246.866,2.58,17.813,11.956,12.039,26.203,M
92.334,238.924,2.592,16.827,13.087,13.141,25.799,M
91.298,231.265,2.597,14.035,13.502,13.414,25.809,M
90.076,225.547,2.609,12.459,13.727,13.579,25.831,M
88.025,222.322,2.622,11.848,14.22,14.059,25.884,M
84.755,221.804,2.629,10.847,13.508,13.712,25.935,M
80.781,224.059,2.605,11.159,9.97,10.636,26.007,M
77.349,229.414,2.532,12.415,8.186,8.09,26.14,M
76.109,238.168,2.317,13.842,7.631,7.335,26.409,M
127.656,241.826,2.641,24.828,15.836,16.029,23.59,M
134.749,242.99,2.64,23.97,16.777,16.76,23.629,M
142.305,244.126,2.646,23.027,18.111,18.133,23.668,M
148.65,245.031,2.64,22.86,19.291,19.594,23.746,M
151.243,244.943,2.647,22.643,20.077,20.563,23.831,M
148.107,242.701,2.653,21.846,20.926,21.516,23.881,M
139.43,237.889,2.655,20.747,24.401,25.155,23.937,M
128.49,231.223,2.653,19.05,27.553,28.211,23.983,M
119.57,224.668,2.647,17.301,27.763,27.966,24.009,M
114.139,220.114,2.637,17.145,26.248,26.005,24.039,M
111.332,218.035,2.616,17.805,24.555,24.178,24.059,M
73.914,271.42,2.43,22.529,7.184,7.636,22.239,M
46.225,253.638,2.358,15.386,10.082,12.384,21.974,M
46.506,253.614,2.37,15.937,9.819,12.181,21.923,M
47.846,258.359,2.377,16.383,9.413,11.548,21.986,M
174.763,241.975,2.556,28.727,18.213,18.041,22.81,M
190.164,248.504,2.529,32.301,17.924,17.786,22.933,M
209.42,254.609,2.506,37.469,12.386,12.417,23.119,M
225.365,258.817,2.494,41.729,12.019,12.062,22.962,M
231.865,260.799,2.492,43.972,9.89,10.116,22.89,M
228.051,261.273,2.491,44.692,9.757,9.994,22.73,M
217.341,261.022,2.485,44.707,9.323,9.778,22.67,M
205.431,260.179,2.475,44.657,9.298,9.765,22.659,M
